year,agency_code,career_cluster,num_concentrators
2018,410401,ARCH,0.0
2018,410401,AGNR,0.0
2018,410399,TRAN,0.0
2018,410399,STEM,1.0
2018,410399,MRKT,0.0
2018,410399,MANU,0.0
2018,410390,MRKT,0.0
2018,410390,MANU,0.0
2018,410390,LAW,0.0
2018,410390,INFO,0.0
2018,410355,INFO,12.0
2018,410355,HUMA,27.0
2018,410355,HOSP,1.0
2018,410355,HLTH,49.0
2018,410355,FINA,0.0
2018,410355,EDUC,0.0
2018,410355,BMA,42.0
2018,410355,AAVC,4.0
2018,410355,ARCH,0.0
2018,410355,AGNR,0.0
2018,410319,TRAN,5.0
2018,410319,STEM,5.0
2018,410319,MRKT,18.0
2018,410319,MANU,0.0
2018,410319,LAW,0.0
2018,410319,INFO,20.0
2018,410319,HUMA,14.0
2018,410319,HOSP,6.0
2018,410319,HLTH,17.0
2018,410319,FINA,0.0
2018,410319,EDUC,0.0
2018,410319,BMA,29.0
2018,410319,AAVC,16.0
2018,410319,ARCH,4.0
2018,410319,AGNR,0.0
2018,410355,LAW,0.0
2018,410406,HLTH,0.0
2018,410355,MANU,0.0
2018,410355,STEM,33.0
2018,410390,HUMA,0.0
2018,410390,HOSP,1.0
2018,410390,HLTH,0.0
2018,410390,FINA,0.0
2018,410390,EDUC,0.0
2018,410390,BMA,1.0
2018,410390,AAVC,0.0
2018,410390,ARCH,0.0
2018,410390,AGNR,0.0
2018,410358,TRAN,1.0
2018,410358,STEM,18.0
2018,410358,MRKT,2.0
2018,410358,MANU,11.0
2018,410358,LAW,0.0
2018,410358,INFO,16.0
2018,410358,HUMA,14.0
2018,410358,HOSP,6.0
2018,410358,HLTH,10.0
2018,410358,FINA,7.0
2018,410358,EDUC,0.0
2018,410358,BMA,4.0
2018,410358,AAVC,28.0
2018,410358,ARCH,14.0
2018,410358,AGNR,10.0
2018,410355,TRAN,15.0
2018,410355,MRKT,25.0
2018,400308,TRAN,12.0
2018,410406,HOSP,13.0
2018,410406,INFO,27.0
2018,410490,ARCH,0.0
2018,410490,AGNR,0.0
2018,410489,TRAN,4.0
2018,410489,STEM,5.0
2018,410489,MRKT,0.0
2018,410489,MANU,1.0
2018,410489,LAW,0.0
2018,410489,INFO,11.0
2018,410489,HUMA,2.0
2018,410489,HOSP,7.0
2018,410489,HLTH,15.0
2018,410490,AAVC,5.0
2018,410489,FINA,1.0
2018,410489,BMA,1.0
2018,410489,AAVC,1.0
2018,410489,ARCH,5.0
2018,410489,AGNR,1.0
2018,410484,TRAN,11.0
2018,410484,STEM,16.0
2018,410484,MRKT,10.0
2018,410484,MANU,1.0
2018,410484,LAW,0.0
2018,410484,INFO,40.0
2018,410484,HUMA,15.0
2018,410489,EDUC,0.0
2018,410490,BMA,6.0
2018,410490,EDUC,0.0
2018,410490,FINA,0.0
2018,410529,AGNR,0.0
2018,410508,TRAN,2.0
2018,410508,STEM,4.0
2018,410508,MRKT,0.0
2018,410508,MANU,0.0
2018,410508,LAW,0.0
2018,410508,INFO,14.0
2018,410508,HUMA,0.0
2018,410508,HOSP,4.0
2018,410508,HLTH,9.0
2018,410508,FINA,4.0
2018,410508,EDUC,0.0
2018,410508,BMA,7.0
2018,410508,AAVC,18.0
2018,410508,ARCH,9.0
2018,410508,AGNR,2.0
2018,410490,TRAN,2.0
2018,410490,STEM,18.0
2018,410490,MRKT,3.0
2018,410490,MANU,4.0
2018,410490,LAW,0.0
2018,410490,INFO,4.0
2018,410490,HUMA,12.0
2018,410490,HOSP,1.0
2018,410490,HLTH,19.0
2018,410484,HOSP,5.0
2018,410484,HLTH,7.0
2018,410484,FINA,0.0
2018,410484,EDUC,0.0
2018,410408,EDUC,0.0
2018,410408,BMA,0.0
2018,410408,AAVC,0.0
2018,410408,ARCH,0.0
2018,410408,AGNR,0.0
2018,410407,TRAN,0.0
2018,410407,STEM,0.0
2018,410407,MRKT,0.0
2018,410407,MANU,0.0
2018,410407,LAW,0.0
2018,410407,INFO,6.0
2018,410407,HUMA,0.0
2018,410407,HOSP,0.0
2018,410407,HLTH,30.0
2018,410407,FINA,0.0
2018,410407,EDUC,0.0
2018,410407,BMA,0.0
2018,410407,AAVC,0.0
2018,410407,ARCH,0.0
2018,410407,AGNR,0.0
2018,410406,TRAN,0.0
2018,410406,STEM,2.0
2018,410406,MRKT,3.0
2018,410406,MANU,15.0
2018,410406,LAW,0.0
2018,410408,FINA,0.0
2018,410406,HUMA,9.0
2018,410408,HLTH,0.0
2018,410408,HUMA,1.0
2018,410484,BMA,36.0
2018,410484,AAVC,4.0
2018,410484,ARCH,8.0
2018,410484,AGNR,1.0
2018,410483,TRAN,0.0
2018,410483,STEM,0.0
2018,410483,MRKT,0.0
2018,410483,MANU,0.0
2018,410483,LAW,0.0
2018,410483,INFO,5.0
2018,410483,HUMA,0.0
2018,410483,HOSP,0.0
2018,410483,HLTH,0.0
2018,410483,FINA,0.0
2018,410483,EDUC,0.0
2018,410483,BMA,22.0
2018,410483,AAVC,0.0
2018,410483,ARCH,0.0
2018,410483,AGNR,0.0
2018,410408,TRAN,0.0
2018,410408,STEM,0.0
2018,410408,MRKT,0.0
2018,410408,MANU,0.0
2018,410408,LAW,0.0
2018,410408,INFO,1.0
2018,410408,HOSP,1.0
2018,400308,STEM,0.0
2018,400308,MRKT,2.0
2018,400308,MANU,13.0
2018,36C000,AGNR,0.0
2018,36B000,TRAN,0.0
2018,36B000,STEM,0.0
2018,36B000,MRKT,0.0
2018,36B000,MANU,0.0
2018,36B000,LAW,2.0
2018,36B000,INFO,0.0
2018,36B000,HUMA,0.0
2018,36B000,HOSP,0.0
2018,36B000,HLTH,0.0
2018,36B000,FINA,0.0
2018,36C000,ARCH,0.0
2018,36B000,EDUC,0.0
2018,36B000,AAVC,0.0
2018,36B000,ARCH,0.0
2018,36B000,AGNR,0.0
2018,360494,TRAN,0.0
2018,360494,STEM,0.0
2018,360494,MRKT,1.0
2018,360494,MANU,1.0
2018,360494,LAW,0.0
2018,360494,INFO,28.0
2018,360494,HUMA,0.0
2018,360494,HOSP,15.0
2018,36B000,BMA,2.0
2018,36C000,AAVC,0.0
2018,36C000,BMA,4.0
2018,36C000,EDUC,0.0
2018,370312,TRAN,0.0
2018,370312,STEM,0.0
2018,370312,MRKT,0.0
2018,370312,MANU,2.0
2018,370312,LAW,0.0
2018,370312,INFO,0.0
2018,370312,HUMA,0.0
2018,370312,HOSP,3.0
2018,370312,HLTH,12.0
2018,370312,FINA,0.0
2018,370312,EDUC,0.0
2018,370312,BMA,0.0
2018,370312,AAVC,1.0
2018,370312,ARCH,0.0
2018,370312,AGNR,31.0
2018,36C000,TRAN,0.0
2018,36C000,STEM,0.0
2018,36C000,MRKT,4.0
2018,36C000,MANU,0.0
2018,36C000,LAW,0.0
2018,36C000,INFO,0.0
2018,36C000,HUMA,0.0
2018,36C000,HOSP,0.0
2018,36C000,HLTH,0.0
2018,36C000,FINA,0.0
2018,360494,HLTH,7.0
2018,360494,FINA,1.0
2018,360494,EDUC,0.0
2018,360494,BMA,5.0
2018,360428,BMA,4.0
2018,360428,AAVC,6.0
2018,360428,ARCH,18.0
2018,360428,AGNR,46.0
2018,360418,TRAN,0.0
2018,360418,STEM,21.0
2018,360418,MRKT,0.0
2018,360418,MANU,0.0
2018,360418,LAW,17.0
2018,360418,INFO,43.0
2018,360418,HUMA,3.0
2018,360418,HOSP,0.0
2018,360418,HLTH,44.0
2018,360418,FINA,22.0
2018,360418,EDUC,0.0
2018,360418,BMA,22.0
2018,360418,AAVC,22.0
2018,360418,ARCH,10.0
2018,360418,AGNR,0.0
2018,360396,TRAN,0.0
2018,360396,STEM,0.0
2018,360396,MRKT,0.0
2018,360396,MANU,0.0
2018,360396,LAW,0.0
2018,360396,INFO,18.0
2018,360428,EDUC,0.0
2018,380308,AGNR,3.0
2018,360428,FINA,0.0
2018,360428,HOSP,22.0
2018,360494,AAVC,0.0
2018,360494,ARCH,31.0
2018,360494,AGNR,10.0
2018,360470,TRAN,7.0
2018,360470,STEM,6.0
2018,360470,MRKT,0.0
2018,360470,MANU,0.0
2018,360470,LAW,1.0
2018,360470,INFO,0.0
2018,360470,HUMA,0.0
2018,360470,HOSP,13.0
2018,360470,HLTH,19.0
2018,360470,FINA,0.0
2018,360470,EDUC,0.0
2018,360470,BMA,17.0
2018,360470,AAVC,0.0
2018,360470,ARCH,18.0
2018,360470,AGNR,28.0
2018,360428,TRAN,0.0
2018,360428,STEM,0.0
2018,360428,MRKT,0.0
2018,360428,MANU,0.0
2018,360428,LAW,5.0
2018,360428,INFO,7.0
2018,360428,HUMA,3.0
2018,360428,HLTH,22.0
2018,380308,ARCH,10.0
2018,380308,AAVC,0.0
2018,380308,BMA,0.0
2018,390352,MANU,0.0
2018,390352,LAW,0.0
2018,390352,INFO,1.0
2018,390352,HUMA,0.0
2018,390352,HOSP,6.0
2018,390352,HLTH,22.0
2018,390352,FINA,2.0
2018,390352,EDUC,0.0
2018,390352,BMA,9.0
2018,390352,AAVC,0.0
2018,390352,ARCH,14.0
2018,390352,AGNR,17.0
2018,390324,TRAN,7.0
2018,390324,STEM,0.0
2018,390324,MRKT,4.0
2018,390324,MANU,0.0
2018,390324,LAW,0.0
2018,390324,INFO,17.0
2018,390324,HUMA,0.0
2018,390324,HOSP,4.0
2018,390324,HLTH,0.0
2018,390324,FINA,0.0
2018,390324,EDUC,0.0
2018,390324,BMA,0.0
2018,390324,AAVC,3.0
2018,390352,MRKT,9.0
2018,390324,ARCH,7.0
2018,390352,STEM,0.0
2018,390700,AGNR,17.0
2018,400308,LAW,0.0
2018,400308,INFO,0.0
2018,400308,HUMA,1.0
2018,400308,HOSP,6.0
2018,400308,HLTH,31.0
2018,400308,FINA,4.0
2018,400308,EDUC,0.0
2018,400308,BMA,5.0
2018,400308,AAVC,20.0
2018,400308,ARCH,7.0
2018,400308,AGNR,11.0
2018,390700,TRAN,0.0
2018,390700,STEM,0.0
2018,390700,MRKT,1.0
2018,390700,MANU,0.0
2018,390700,LAW,0.0
2018,390700,INFO,0.0
2018,390700,HUMA,0.0
2018,390700,HOSP,1.0
2018,390700,HLTH,23.0
2018,390700,FINA,0.0
2018,390700,EDUC,0.0
2018,390700,BMA,0.0
2018,390700,AAVC,0.0
2018,390700,ARCH,0.0
2018,390352,TRAN,7.0
2018,410529,ARCH,1.0
2018,390324,AGNR,14.0
2018,390323,STEM,0.0
2018,390314,STEM,0.0
2018,390314,MRKT,0.0
2018,390314,MANU,0.0
2018,390314,LAW,0.0
2018,390314,INFO,0.0
2018,390314,HUMA,0.0
2018,390314,HOSP,1.0
2018,390314,HLTH,0.0
2018,390314,FINA,0.0
2018,390314,EDUC,0.0
2018,390314,BMA,0.0
2018,390314,AAVC,0.0
2018,390314,ARCH,0.0
2018,390314,AGNR,0.0
2018,380308,TRAN,11.0
2018,380308,STEM,0.0
2018,380308,MRKT,0.0
2018,380308,MANU,6.0
2018,380308,LAW,0.0
2018,380308,INFO,3.0
2018,380308,HUMA,0.0
2018,380308,HOSP,4.0
2018,380308,HLTH,15.0
2018,380308,FINA,0.0
2018,380308,EDUC,0.0
2018,390314,TRAN,0.0
2018,390323,TRAN,0.0
2018,390322,AGNR,43.0
2018,390322,AAVC,3.0
2018,390323,MRKT,0.0
2018,390323,MANU,0.0
2018,390323,LAW,0.0
2018,390323,INFO,1.0
2018,390323,HUMA,0.0
2018,390323,HOSP,0.0
2018,390323,HLTH,0.0
2018,390323,FINA,0.0
2018,390323,EDUC,0.0
2018,390323,BMA,3.0
2018,390323,AAVC,0.0
2018,390323,ARCH,0.0
2018,390323,AGNR,0.0
2018,390322,TRAN,0.0
2018,390322,STEM,14.0
2018,390322,MRKT,6.0
2018,390322,MANU,0.0
2018,390322,LAW,0.0
2018,390322,INFO,3.0
2018,390322,HUMA,0.0
2018,390322,HOSP,16.0
2018,390322,HLTH,4.0
2018,390322,FINA,0.0
2018,390322,EDUC,0.0
2018,390322,BMA,6.0
2018,390322,ARCH,0.0
2018,410529,AAVC,17.0
2018,410529,BMA,39.0
2018,410529,EDUC,0.0
2018,440390,AAVC,6.0
2018,440390,ARCH,43.0
2018,440390,AGNR,34.0
2018,440378,TRAN,20.0
2018,440378,STEM,15.0
2018,440378,MRKT,4.0
2018,440378,MANU,63.0
2018,440378,LAW,0.0
2018,440378,INFO,46.0
2018,440378,HUMA,0.0
2018,440378,HOSP,14.0
2018,440390,BMA,10.0
2018,440378,HLTH,28.0
2018,440378,EDUC,0.0
2018,440378,BMA,5.0
2018,440378,AAVC,16.0
2018,440378,ARCH,25.0
2018,440378,AGNR,42.0
2018,440326,TRAN,0.0
2018,440326,STEM,0.0
2018,440326,MRKT,0.0
2018,440326,MANU,2.0
2018,440326,LAW,0.0
2018,440326,INFO,0.0
2018,440378,FINA,0.0
2018,440390,EDUC,0.0
2018,440390,FINA,0.0
2018,440390,HLTH,42.0
2018,450334,ARCH,3.0
2018,450334,AGNR,4.0
2018,450316,TRAN,4.0
2018,450316,STEM,17.0
2018,450316,MRKT,10.0
2018,450316,MANU,1.0
2018,450316,LAW,0.0
2018,450316,INFO,8.0
2018,450316,HUMA,0.0
2018,450316,HOSP,16.0
2018,450316,HLTH,20.0
2018,450316,FINA,0.0
2018,450316,EDUC,0.0
2018,450316,BMA,8.0
2018,450316,AAVC,6.0
2018,450316,ARCH,25.0
2018,450316,AGNR,7.0
2018,440390,TRAN,11.0
2018,440390,STEM,5.0
2018,440390,MRKT,1.0
2018,440390,MANU,18.0
2018,440390,LAW,2.0
2018,440390,INFO,25.0
2018,440390,HUMA,0.0
2018,440390,HOSP,4.0
2018,440326,HUMA,0.0
2018,440326,HOSP,3.0
2018,440326,HLTH,1.0
2018,440326,FINA,0.0
2018,430378,FINA,0.0
2018,430378,EDUC,0.0
2018,430378,BMA,2.0
2018,430378,AAVC,1.0
2018,430378,ARCH,21.0
2018,430378,AGNR,79.0
2018,430371,TRAN,7.0
2018,430371,STEM,1.0
2018,430371,MRKT,0.0
2018,430371,MANU,0.0
2018,430371,LAW,7.0
2018,430371,INFO,14.0
2018,430371,HUMA,2.0
2018,430371,HOSP,19.0
2018,430371,HLTH,13.0
2018,430371,FINA,4.0
2018,430371,EDUC,0.0
2018,430371,BMA,15.0
2018,430371,AAVC,1.0
2018,430371,ARCH,30.0
2018,430371,AGNR,37.0
2018,430346,TRAN,1.0
2018,430346,STEM,0.0
2018,430346,MRKT,4.0
2018,430346,MANU,17.0
2018,430378,HLTH,8.0
2018,450334,AAVC,6.0
2018,430378,HOSP,31.0
2018,430378,INFO,1.0
2018,440326,EDUC,0.0
2018,440326,BMA,0.0
2018,440326,AAVC,0.0
2018,440326,ARCH,7.0
2018,440326,AGNR,15.0
2018,430384,TRAN,7.0
2018,430384,STEM,0.0
2018,430384,MRKT,0.0
2018,430384,MANU,16.0
2018,430384,LAW,6.0
2018,430384,INFO,5.0
2018,430384,HUMA,5.0
2018,430384,HOSP,12.0
2018,430384,HLTH,30.0
2018,430384,FINA,0.0
2018,430384,EDUC,1.0
2018,430384,BMA,9.0
2018,430384,AAVC,4.0
2018,430384,ARCH,24.0
2018,430384,AGNR,37.0
2018,430378,TRAN,5.0
2018,430378,STEM,3.0
2018,430378,MRKT,0.0
2018,430378,MANU,3.0
2018,430378,LAW,9.0
2018,430378,HUMA,3.0
2018,450334,BMA,1.0
2018,450334,EDUC,0.0
2018,450334,FINA,1.0
2018,460322,TRAN,0.0
2018,460322,STEM,0.0
2018,460322,MRKT,0.0
2018,460322,MANU,0.0
2018,460322,LAW,5.0
2018,460322,INFO,0.0
2018,460322,HUMA,0.0
2018,460322,HOSP,0.0
2018,460322,HLTH,0.0
2018,460322,FINA,0.0
2018,460322,EDUC,0.0
2018,460322,BMA,5.0
2018,460322,AAVC,0.0
2018,460322,ARCH,0.0
2018,460322,AGNR,0.0
2018,460320,TRAN,7.0
2018,460320,STEM,0.0
2018,460320,MRKT,4.0
2018,460320,MANU,18.0
2018,460320,LAW,9.0
2018,460320,INFO,12.0
2018,460320,HUMA,0.0
2018,460320,HOSP,21.0
2018,460320,HLTH,18.0
2018,460320,FINA,0.0
2018,460340,AGNR,0.0
2018,460320,EDUC,0.0
2018,460340,ARCH,0.0
2018,460340,BMA,10.0
2018,470312,MRKT,8.0
2018,280306,TRAN,0.0
2018,470312,MANU,9.0
2018,470312,LAW,4.0
2018,470312,INFO,20.0
2018,470312,HUMA,30.0
2018,470312,HOSP,20.0
2018,470312,HLTH,42.0
2018,470312,FINA,1.0
2018,470312,EDUC,0.0
2018,470312,BMA,17.0
2018,470312,AAVC,3.0
2018,470312,ARCH,10.0
2018,470312,AGNR,19.0
2018,460340,TRAN,0.0
2018,460340,STEM,0.0
2018,460340,MRKT,9.0
2018,460340,MANU,0.0
2018,460340,LAW,0.0
2018,460340,INFO,0.0
2018,460340,HUMA,0.0
2018,460340,HOSP,0.0
2018,460340,HLTH,9.0
2018,460340,FINA,0.0
2018,460340,EDUC,0.0
2018,460340,AAVC,10.0
2018,430346,LAW,11.0
2018,460320,BMA,7.0
2018,460320,AGNR,18.0
2018,450343,AGNR,6.0
2018,450341,TRAN,8.0
2018,450341,STEM,2.0
2018,450341,MRKT,4.0
2018,450341,MANU,1.0
2018,450341,LAW,0.0
2018,450341,INFO,8.0
2018,450341,HUMA,0.0
2018,450341,HOSP,15.0
2018,450341,HLTH,15.0
2018,450341,FINA,0.0
2018,450341,EDUC,0.0
2018,450341,BMA,7.0
2018,450341,AAVC,0.0
2018,450341,ARCH,21.0
2018,450341,AGNR,28.0
2018,450334,TRAN,0.0
2018,450334,STEM,0.0
2018,450334,MRKT,1.0
2018,450334,MANU,3.0
2018,450334,LAW,0.0
2018,450334,INFO,1.0
2018,450334,HUMA,0.0
2018,450334,HOSP,5.0
2018,450334,HLTH,11.0
2018,450343,ARCH,7.0
2018,460320,ARCH,0.0
2018,450343,AAVC,0.0
2018,450343,EDUC,0.0
2018,450352,TRAN,6.0
2018,450352,STEM,8.0
2018,450352,MRKT,1.0
2018,450352,MANU,6.0
2018,450352,LAW,7.0
2018,450352,INFO,22.0
2018,450352,HUMA,7.0
2018,450352,HOSP,37.0
2018,450352,HLTH,17.0
2018,450352,FINA,5.0
2018,450352,EDUC,0.0
2018,450352,BMA,14.0
2018,450352,AAVC,0.0
2018,450352,ARCH,32.0
2018,450352,AGNR,43.0
2018,450343,TRAN,4.0
2018,450343,STEM,1.0
2018,450343,MRKT,0.0
2018,450343,MANU,8.0
2018,450343,LAW,9.0
2018,450343,INFO,1.0
2018,450343,HUMA,3.0
2018,450343,HOSP,10.0
2018,450343,HLTH,1.0
2018,450343,FINA,1.0
2018,450343,BMA,3.0
2018,360396,HUMA,9.0
2018,430346,INFO,10.0
2018,430346,HOSP,13.0
2018,410562,MANU,1.0
2018,410562,LAW,0.0
2018,410562,INFO,15.0
2018,410562,HUMA,11.0
2018,410562,HOSP,11.0
2018,410562,HLTH,20.0
2018,410562,FINA,0.0
2018,410562,EDUC,0.0
2018,410562,BMA,31.0
2018,410562,AAVC,26.0
2018,410562,ARCH,13.0
2018,410562,MRKT,23.0
2018,410562,AGNR,0.0
2018,410556,STEM,12.0
2018,410556,MRKT,2.0
2018,410556,MANU,1.0
2018,410556,LAW,0.0
2018,410556,INFO,6.0
2018,410556,HUMA,12.0
2018,410556,HOSP,3.0
2018,410556,HLTH,44.0
2018,410556,FINA,0.0
2018,410556,EDUC,0.0
2018,410556,BMA,8.0
2018,410556,TRAN,5.0
2018,410562,STEM,46.0
2018,410562,TRAN,3.0
2018,410569,AGNR,0.0
2018,410579,LAW,0.0
2018,410579,INFO,0.0
2018,410579,HUMA,0.0
2018,410579,HOSP,0.0
2018,410579,HLTH,5.0
2018,410579,FINA,0.0
2018,410579,EDUC,0.0
2018,410579,BMA,3.0
2018,410579,AAVC,0.0
2018,410579,ARCH,0.0
2018,410579,AGNR,0.0
2018,410569,TRAN,0.0
2018,410569,STEM,9.0
2018,410569,MRKT,0.0
2018,410569,MANU,0.0
2018,410569,LAW,0.0
2018,410569,INFO,0.0
2018,410569,HUMA,0.0
2018,410569,HOSP,0.0
2018,410569,HLTH,0.0
2018,410569,FINA,0.0
2018,410569,EDUC,0.0
2018,410569,BMA,0.0
2018,410569,AAVC,0.0
2018,410569,ARCH,0.0
2018,410556,AAVC,13.0
2018,410556,ARCH,15.0
2018,410556,AGNR,22.0
2018,410547,TRAN,6.0
2018,410544,TRAN,0.0
2018,410544,STEM,5.0
2018,410544,MRKT,4.0
2018,410544,MANU,0.0
2018,410544,LAW,0.0
2018,410544,INFO,30.0
2018,410544,HUMA,29.0
2018,410544,HOSP,14.0
2018,410544,HLTH,3.0
2018,410544,FINA,1.0
2018,410544,EDUC,0.0
2018,410544,BMA,33.0
2018,410544,AAVC,10.0
2018,410544,ARCH,0.0
2018,410544,AGNR,0.0
2018,410529,TRAN,0.0
2018,410529,STEM,17.0
2018,410529,MRKT,2.0
2018,410529,MANU,0.0
2018,410529,LAW,0.0
2018,410529,INFO,77.0
2018,410529,HUMA,12.0
2018,410529,HOSP,9.0
2018,410529,HLTH,19.0
2018,410529,FINA,0.0
2018,410545,AGNR,0.0
2018,410579,MANU,0.0
2018,410545,ARCH,18.0
2018,410545,BMA,7.0
2018,410547,STEM,29.0
2018,410547,MRKT,1.0
2018,410547,MANU,0.0
2018,410547,LAW,1.0
2018,410547,INFO,6.0
2018,410547,HUMA,9.0
2018,410547,HOSP,5.0
2018,410547,HLTH,27.0
2018,410547,FINA,0.0
2018,410547,EDUC,0.0
2018,410547,BMA,7.0
2018,410547,AAVC,18.0
2018,410547,ARCH,16.0
2018,410547,AGNR,43.0
2018,410545,TRAN,0.0
2018,410545,STEM,0.0
2018,410545,MRKT,2.0
2018,410545,MANU,0.0
2018,410545,LAW,0.0
2018,410545,INFO,1.0
2018,410545,HUMA,0.0
2018,410545,HOSP,0.0
2018,410545,HLTH,31.0
2018,410545,FINA,0.0
2018,410545,EDUC,0.0
2018,410545,AAVC,0.0
2018,410579,MRKT,0.0
2018,410579,STEM,0.0
2018,410579,TRAN,0.0
2018,422315,HOSP,10.0
2018,422315,HLTH,0.0
2018,422315,FINA,0.0
2018,422315,EDUC,0.0
2018,422315,BMA,1.0
2018,422315,AAVC,0.0
2018,422315,ARCH,1.0
2018,422315,AGNR,23.0
2018,422310,TRAN,0.0
2018,422310,STEM,0.0
2018,422310,MRKT,0.0
2018,422310,MANU,1.0
2018,422310,LAW,0.0
2018,422310,INFO,0.0
2018,422310,HUMA,0.0
2018,422310,HOSP,0.0
2018,422310,HLTH,0.0
2018,422310,FINA,0.0
2018,422310,EDUC,0.0
2018,422310,BMA,0.0
2018,422310,AAVC,0.0
2018,422310,ARCH,0.0
2018,422310,AGNR,0.0
2018,421316,TRAN,1.0
2018,421316,STEM,0.0
2018,422315,HUMA,0.0
2018,421316,MRKT,2.0
2018,422315,INFO,0.0
2018,422315,MANU,0.0
2018,430346,HLTH,15.0
2018,430346,FINA,0.0
2018,430346,EDUC,0.0
2018,430346,BMA,12.0
2018,430346,AAVC,4.0
2018,430346,ARCH,21.0
2018,430346,AGNR,26.0
2018,430345,TRAN,0.0
2018,430345,STEM,0.0
2018,430345,MRKT,0.0
2018,430345,MANU,0.0
2018,430345,LAW,0.0
2018,430345,INFO,0.0
2018,430345,HUMA,0.0
2018,430345,HOSP,0.0
2018,430345,HLTH,0.0
2018,430345,FINA,0.0
2018,430345,EDUC,0.0
2018,430345,BMA,0.0
2018,430345,AAVC,0.0
2018,430345,ARCH,0.0
2018,430345,AGNR,1.0
2018,422315,TRAN,1.0
2018,422315,STEM,0.0
2018,422315,MRKT,1.0
2018,422315,LAW,0.0
2018,430346,HUMA,4.0
2018,421316,MANU,18.0
2018,421316,INFO,1.0
2018,420346,INFO,12.0
2018,420346,HUMA,7.0
2018,420346,HOSP,0.0
2018,420346,HLTH,0.0
2018,420346,FINA,6.0
2018,420346,EDUC,0.0
2018,420346,BMA,15.0
2018,420346,AAVC,0.0
2018,420346,ARCH,0.0
2018,420346,AGNR,12.0
2018,410595,TRAN,1.0
2018,410595,STEM,8.0
2018,410595,MRKT,4.0
2018,410595,MANU,0.0
2018,410595,LAW,0.0
2018,410595,INFO,7.0
2018,410595,HUMA,0.0
2018,410595,HOSP,1.0
2018,410595,HLTH,15.0
2018,410595,FINA,0.0
2018,410595,EDUC,0.0
2018,410595,BMA,12.0
2018,410595,AAVC,1.0
2018,410595,ARCH,1.0
2018,410595,AGNR,0.0
2018,420346,LAW,0.0
2018,421316,LAW,2.0
2018,420346,MANU,0.0
2018,420346,STEM,0.0
2018,421316,HUMA,0.0
2018,421316,HOSP,35.0
2018,421316,HLTH,23.0
2018,421316,FINA,0.0
2018,421316,EDUC,0.0
2018,421316,BMA,1.0
2018,421316,AAVC,0.0
2018,421316,ARCH,30.0
2018,421316,AGNR,13.0
2018,420358,TRAN,0.0
2018,420358,STEM,0.0
2018,420358,MRKT,0.0
2018,420358,MANU,0.0
2018,420358,LAW,0.0
2018,420358,INFO,2.0
2018,420358,HUMA,5.0
2018,420358,HOSP,1.0
2018,420358,HLTH,0.0
2018,420358,FINA,0.0
2018,420358,EDUC,0.0
2018,420358,BMA,1.0
2018,420358,AAVC,0.0
2018,420358,ARCH,7.0
2018,420358,AGNR,9.0
2018,420346,TRAN,0.0
2018,420346,MRKT,1.0
2018,360396,HOSP,12.0
2018,460320,AAVC,0.0
2018,360396,FINA,0.0
2018,320312,STEM,0.0
2018,320312,MRKT,8.0
2018,320312,MANU,0.0
2018,320312,LAW,0.0
2018,320312,INFO,9.0
2018,320312,HUMA,0.0
2018,320312,HOSP,17.0
2018,320312,HLTH,0.0
2018,320312,FINA,0.0
2018,320312,EDUC,0.0
2018,320312,BMA,9.0
2018,320312,TRAN,0.0
2018,320312,AAVC,0.0
2018,320312,AGNR,49.0
2018,310392,TRAN,5.0
2018,310392,STEM,0.0
2018,310392,MRKT,1.0
2018,310392,MANU,0.0
2018,310392,LAW,0.0
2018,310392,INFO,23.0
2018,310392,HUMA,0.0
2018,310392,HOSP,0.0
2018,310392,HLTH,41.0
2018,310392,FINA,1.0
2018,320312,ARCH,5.0
2018,320317,AGNR,0.0
2018,320317,ARCH,0.0
2018,320317,AAVC,0.0
2018,320322,MRKT,1.0
2018,320322,MANU,0.0
2018,320322,LAW,2.0
2018,320322,INFO,0.0
2018,320322,HUMA,6.0
2018,320322,HOSP,1.0
2018,320322,HLTH,0.0
2018,320322,FINA,0.0
2018,320322,EDUC,0.0
2018,320322,BMA,2.0
2018,320322,AAVC,0.0
2018,320322,ARCH,1.0
2018,320322,AGNR,1.0
2018,320317,TRAN,0.0
2018,320317,STEM,0.0
2018,320317,MRKT,0.0
2018,320317,MANU,0.0
2018,320317,LAW,0.0
2018,320317,INFO,0.0
2018,320317,HUMA,0.0
2018,320317,HOSP,0.0
2018,320317,HLTH,67.0
2018,320317,FINA,0.0
2018,320317,EDUC,0.0
2018,320317,BMA,0.0
2018,310392,EDUC,0.0
2018,310392,BMA,32.0
2018,310392,AAVC,0.0
2018,310392,ARCH,9.0
2018,310352,ARCH,7.0
2018,310352,AGNR,39.0
2018,310344,TRAN,16.0
2018,310344,STEM,27.0
2018,310344,MRKT,0.0
2018,310344,MANU,2.0
2018,310344,LAW,0.0
2018,310344,INFO,9.0
2018,310344,HUMA,0.0
2018,310344,HOSP,0.0
2018,310344,HLTH,50.0
2018,310344,FINA,0.0
2018,310344,EDUC,0.0
2018,310344,BMA,9.0
2018,310344,AAVC,0.0
2018,310344,ARCH,0.0
2018,310344,AGNR,29.0
2018,310338,TRAN,0.0
2018,310338,STEM,0.0
2018,310338,MRKT,0.0
2018,310338,MANU,0.0
2018,310338,LAW,0.0
