year,agency_code,career_cluster
2019,510368,BMA
2019,510368,FINA
2019,510368,HLTH
2019,510368,HOSP
2019,510368,HUMA
2019,510368,INFO
2019,510368,MANU
2019,510368,MRKT
2019,510368,TRAN
2019,510344,AGNR
2019,510344,INFO
2019,540324,AAVC
2019,540324,AGNR
2019,540324,ARCH
2019,540324,BMA
2019,540324,EDUC
2019,540324,FINA
2019,540324,HLTH
2019,540324,HOSP
2019,540324,HUMA
2019,540324,INFO
2019,540324,LAW
2019,540324,MANU
2019,540324,MRKT
2019,540324,STEM
2019,540324,TRAN
2019,550344,AAVC
2019,550344,AGNR
2019,550344,ARCH
2019,550344,BMA
2019,550344,FINA
2019,550344,HLTH
2019,550344,HOSP
2019,550344,HUMA
2019,550344,INFO
2019,550344,LAW
2019,550344,MANU
2019,550344,MRKT
2019,550344,STEM
2019,550344,TRAN
2019,550350,INFO
2019,550350,STEM
2019,600480,AAVC
2019,600480,AGNR
2019,600480,ARCH
2019,600480,BMA
2019,600480,EDUC
2019,600480,FINA
2019,600480,HLTH
2019,600480,HOSP
2019,600480,HUMA
2019,600480,INFO
2019,600480,LAW
2019,600480,MANU
2019,600480,MRKT
2019,600480,STEM
2019,600480,TRAN
2019,630332,AAVC
2019,630332,AGNR
2019,630332,ARCH
2019,630332,BMA
2019,630332,FINA
2019,630332,HLTH
2019,630332,HOSP
2019,630332,HUMA
2019,630332,INFO
2019,630332,LAW
2019,630332,STEM
2019,630332,TRAN
2019,740374,AAVC
2019,740374,AGNR
2019,740374,ARCH
2019,740374,BMA
2019,740374,FINA
2019,740374,HLTH
2019,740374,HOSP
2019,740374,HUMA
2019,740374,INFO
2019,740374,MANU
2019,740374,MRKT
2019,740374,STEM
2019,740374,TRAN
2019,800376,AAVC
2019,800376,AGNR
2019,800376,ARCH
2019,800376,BMA
2019,800376,EDUC
2019,800376,FINA
2019,800376,HLTH
2019,800376,HOSP
2019,800376,HUMA
2019,800376,INFO
2019,800376,LAW
2019,800376,MANU
2019,800376,MRKT
2019,800376,STEM
2019,800376,TRAN
2019,800377,AGNR
2019,800377,BMA
2019,800377,FINA
2019,800377,HOSP
2019,800377,INFO
2019,800377,MRKT
2019,840332,AAVC
2019,840332,AGNR
2019,840332,ARCH
2019,840332,BMA
2019,840332,EDUC
2019,840332,FINA
2019,840332,HLTH
2019,840332,HOSP
2019,840332,HUMA
2019,840332,INFO
2019,840332,LAW
2019,840332,MANU
2019,840332,MRKT
2019,840332,STEM
2019,840332,TRAN
2019,850332,AAVC
2019,850332,AGNR
2019,850332,ARCH
2019,850332,BMA
2019,850332,EDUC
2019,850332,FINA
2019,850332,HLTH
2019,850332,HOSP
2019,850332,HUMA
2019,850332,INFO
2019,850332,LAW
2019,850332,MANU
2019,850332,MRKT
2019,850332,STEM
2019,850332,TRAN
2019,860336,AAVC
2019,860336,AGNR
2019,860336,ARCH
2019,860336,BMA
2019,860336,EDUC
2019,860336,FINA
2019,860336,HLTH
2019,860336,HOSP
2019,860336,HUMA
2019,860336,INFO
2019,860336,LAW
2019,860336,MANU
2019,860336,MRKT
2019,860336,STEM
2019,860336,TRAN
2019,920518,AAVC
2019,920518,AGNR
2019,920518,ARCH
2019,920518,BMA
2019,920518,EDUC
2019,920518,FINA
2019,920518,HLTH
2019,920518,HOSP
2019,920518,HUMA
2019,920518,INFO
2019,920518,LAW
2019,920518,MANU
2019,920518,MRKT
2019,920518,TRAN
2019,970356,AAVC
2019,970356,AGNR
2019,970356,ARCH
2019,970356,BMA
2019,970356,EDUC
2019,970356,FINA
2019,970356,HLTH
2019,970356,HOSP
2019,970356,HUMA
2019,970356,INFO
2019,970356,LAW
2019,970356,MANU
2019,970356,MRKT
2019,970356,STEM
2019,970356,TRAN
2019,970358,INFO
2019,970358,STEM
2019,110382,STEM
2019,660336,AAVC
2019,660336,AGNR
2019,660336,ARCH
2019,660336,BMA
2019,660336,EDUC
2019,660336,FINA
2019,660336,HLTH
2019,660336,HOSP
2019,660336,HUMA
2019,660336,INFO
2019,660336,LAW
2019,660336,MANU
2019,660336,MRKT
2019,660336,STEM
2019,660336,TRAN
2019,660400,AAVC
2019,660400,AGNR
2019,660400,ARCH
2019,660400,BMA
2019,660400,FINA
2019,660400,HLTH
2019,660400,HOSP
2019,660400,HUMA
2019,660400,INFO
2019,660400,MANU
2019,660400,MRKT
2019,660400,STEM
2019,660400,TRAN
2019,070329,CD
2019,070329,INFO
2019,410484,AAVC
2019,410484,AGNR
2019,410484,ARCH
2019,410484,BMA
2019,410484,FINA
2019,410484,HLTH
2019,410484,HOSP
2019,410484,HUMA
2019,410484,INFO
2019,410484,LAW
2019,410484,MANU
2019,410484,MRKT
2019,410484,STEM
2019,410484,TRAN
2019,410487,AAVC
2019,410487,BMA
2019,410487,EDUC
2019,410487,FINA
2019,410487,HOSP
2019,410487,HUMA
2019,410487,INFO
2019,410487,MRKT
2019,410487,STEM
2019,600479,BMA
2019,600479,FINA
2019,600479,HOSP
2019,600479,INFO
2019,600479,MRKT
2019,600479,STEM
2019,700317,AAVC
2019,700317,AGNR
2019,700317,ARCH
2019,700317,BMA
2019,700317,FINA
2019,700317,HLTH
2019,700317,HOSP
2019,700317,HUMA
2019,700317,INFO
2019,700317,MANU
2019,700317,MRKT
2019,700317,STEM
2019,700317,TRAN
2019,760338,AGNR
2019,760338,INFO
2019,390334,AGNR
2019,390334,STEM
2019,410489,AAVC
2019,410489,AGNR
2019,410489,ARCH
2019,410489,BMA
2019,410489,FINA
2019,410489,HLTH
2019,410489,HOSP
2019,410489,HUMA
2019,410489,INFO
2019,410489,LAW
2019,410489,MANU
2019,410489,MRKT
2019,410489,STEM
2019,410488,BMA
2019,410488,FINA
2019,410488,HOSP
2019,410488,INFO
2019,410488,MRKT
2019,410488,STEM
2019,320356,AAVC
2019,320356,AGNR
2019,320356,ARCH
2019,320356,BMA
2019,320356,EDUC
2019,320356,FINA
2019,320356,HLTH
2019,320356,HOSP
2019,320356,HUMA
2019,320356,INFO
2019,320356,LAW
2019,320356,MANU
2019,320356,MRKT
2019,320356,STEM
2019,320356,TRAN
2019,730344,AAVC
2019,730344,BMA
2019,730344,EDUC
2019,730344,FINA
2019,730344,HLTH
2019,730344,HOSP
2019,730344,HUMA
2019,730344,INFO
2019,730344,MRKT
2019,730344,STEM
2019,640350,AAVC
2019,640350,AGNR
2019,640350,ARCH
2019,640350,BMA
2019,640350,EDUC
2019,640350,FINA
2019,640350,HLTH
2019,640350,HOSP
2019,640350,HUMA
2019,640350,INFO
2019,640350,LAW
2019,640350,MANU
2019,640350,MRKT
2019,640350,STEM
2019,640350,TRAN
2019,600481,BMA
2019,600481,CD
2019,600481,FINA
2019,600481,HOSP
2019,600481,INFO
2019,600481,MRKT
2019,600481,STEM
2019,670333,AAVC
2019,670333,AGNR
2019,670333,ARCH
2019,670333,BMA
2019,670333,EDUC
2019,670333,FINA
2019,670333,HLTH
2019,670333,HOSP
2019,670333,HUMA
2019,670333,INFO
2019,670333,LAW
2019,670333,MANU
2019,670333,MRKT
2019,670333,STEM
2019,670333,TRAN
2019,070330,AAVC
2019,070330,AGNR
2019,070330,ARCH
2019,070330,BMA
2019,070330,EDUC
2019,070330,FINA
2019,070330,HLTH
2019,070330,HOSP
2019,070330,HUMA
2019,070330,INFO
2019,070330,LAW
2019,070330,MANU
2019,070330,STEM
2019,070330,TRAN
2019,930340,CD
2019,930340,INFO
2019,181312,BMA
2019,181312,CD
2019,181312,FINA
2019,181312,HOSP
2019,181312,INFO
2019,181312,MRKT
2019,181312,STEM
2019,490347,INFO
2019,490347,STEM
2019,130326,AAVC
2019,130326,AGNR
2019,130326,ARCH
2019,130326,BMA
2019,130326,EDUC
2019,130326,FINA
2019,130326,HLTH
2019,130326,HOSP
2019,130326,HUMA
2019,130326,INFO
2019,130326,LAW
2019,130326,MANU
2019,130326,MRKT
2019,130326,STEM
2019,130326,TRAN
2019,130327,AAVC
2019,130327,AGNR
2019,130327,BMA
2019,130327,CD
2019,130327,EDUC
2019,130327,FINA
2019,130327,HOSP
2019,130327,HUMA
2019,130327,INFO
2019,130327,MRKT
2019,410490,AAVC
2019,410490,AGNR
2019,410490,ARCH
2019,410490,BMA
2019,410490,FINA
2019,410490,HLTH
2019,410490,HOSP
2019,410490,HUMA
2019,410490,INFO
2019,410490,LAW
2019,410490,MANU
2019,410490,MRKT
2019,410490,STEM
2019,410490,TRAN
2019,410493,AAVC
2019,410493,BMA
2019,410493,EDUC
2019,410493,FINA
2019,410493,HOSP
2019,410493,HUMA
2019,410493,INFO
2019,410493,MRKT
2019,410493,STEM
2019,420346,AAVC
2019,420346,AGNR
2019,420346,ARCH
2019,420346,BMA
2019,420346,FINA
2019,420346,HLTH
2019,420346,HOSP
2019,420346,HUMA
2019,420346,INFO
2019,420346,LAW
2019,420346,MANU
2019,420346,STEM
2019,340464,AAVC
2019,340464,BMA
2019,340464,CD
2019,340464,EDUC
2019,340464,FINA
2019,340464,HOSP
2019,340464,HUMA
2019,340464,INFO
2019,340464,MRKT
2019,340464,STEM
2019,600482,AAVC
2019,600482,AGNR
2019,600482,ARCH
2019,600482,BMA
2019,600482,EDUC
2019,600482,FINA
2019,600482,HLTH
2019,600482,HOSP
2019,600482,HUMA
2019,600482,INFO
2019,600482,LAW
2019,600482,MANU
2019,600482,MRKT
2019,600482,STEM
2019,600482,TRAN
2019,190342,AAVC
2019,190342,AGNR
2019,190342,ARCH
2019,190342,BMA
2019,190342,EDUC
2019,190342,FINA
2019,190342,HLTH
2019,190342,HOSP
2019,190342,HUMA
2019,190342,INFO
2019,190342,LAW
2019,190342,MANU
2019,190342,MRKT
2019,190342,STEM
2019,190342,TRAN
2019,670336,AAVC
2019,670336,BMA
2019,670336,CD
2019,670336,EDUC
2019,670336,FINA
2019,670336,HOSP
2019,670336,HUMA
2019,670336,INFO
2019,670336,MRKT
2019,670336,STEM
2019,960360,BMA
2019,960360,FINA
2019,960360,HOSP
2019,960360,INFO
2019,960360,MRKT
2019,960360,STEM
2019,640347,AAVC
2019,640347,BMA
2019,640347,FINA
2019,640347,INFO
2019,640347,LAW
2019,640347,MANU
2019,640347,MRKT
2019,640347,STEM
2019,290349,AAVC
2019,290349,AGNR
2019,290349,ARCH
2019,290349,BMA
2019,290349,FINA
2019,290349,HLTH
2019,290349,HOSP
2019,290349,HUMA
2019,290349,INFO
2019,290349,MANU
2019,290349,STEM
2019,290351,AAVC
2019,290351,BMA
2019,290351,CD
2019,290351,EDUC
2019,290351,FINA
2019,290351,HOSP
2019,290351,HUMA
2019,290351,INFO
2019,290351,MRKT
2019,290351,STEM
2019,140376,INFO
2019,840342,BMA
2019,840342,FINA
2019,840342,HOSP
2019,840342,MRKT
2019,600488,BMA
2019,600488,CD
2019,600488,FINA
2019,600488,HOSP
2019,600488,INFO
2019,600488,MRKT
2019,480316,AAVC
2019,480316,AGNR
2019,480316,ARCH
2019,480316,BMA
2019,480316,EDUC
2019,480316,FINA
2019,480316,HLTH
2019,480316,HOSP
2019,480316,HUMA
2019,480316,INFO
2019,480316,LAW
2019,480316,MANU
2019,480316,MRKT
2019,480316,STEM
2019,480316,TRAN
2019,600490,AAVC
2019,600490,AGNR
2019,600490,ARCH
2019,600490,BMA
2019,600490,EDUC
2019,600490,FINA
2019,600490,HLTH
2019,600490,HOSP
2019,600490,HUMA
2019,600490,INFO
2019,600490,LAW
2019,600490,MANU
2019,600490,MRKT
2019,600490,STEM
2019,600490,TRAN
2019,670300,INFO
2019,680332,AAVC
2019,680332,AGNR
2019,680332,ARCH
2019,680332,BMA
2019,680332,EDUC
2019,680332,FINA
2019,680332,HLTH
2019,680332,HOSP
2019,680332,HUMA
2019,680332,INFO
2019,680332,LAW
2019,680332,MANU
2019,680332,MRKT
2019,680332,STEM
2019,680332,TRAN
2019,780352,BMA
2019,780352,CD
2019,780352,FINA
2019,780352,HOSP
2019,780352,INFO
2019,780352,MRKT
2019,410402,AAVC
2019,410402,BMA
2019,410402,EDUC
2019,410402,FINA
2019,410402,HOSP
2019,410402,HUMA
2019,410402,INFO
2019,410402,MRKT
2019,410402,STEM
2019,430371,AAVC
2019,430371,AGNR
2019,430371,ARCH
2019,430371,BMA
2019,430371,EDUC
2019,430371,FINA
2019,430371,HLTH
2019,430371,HOSP
2019,430371,HUMA
2019,430371,INFO
2019,430371,LAW
2019,430371,MANU
2019,430371,MRKT
2019,430371,STEM
2019,430371,TRAN
2019,430370,INFO
2019,110336,AAVC
2019,110336,AGNR
2019,110336,ARCH
2019,110336,BMA
2019,110336,EDUC
2019,110336,FINA
2019,110336,HLTH
2019,110336,HOSP
2019,110336,HUMA
2019,110336,INFO
2019,110336,LAW
2019,110336,MANU
2019,110336,MRKT
2019,110336,STEM
2019,110336,TRAN
2019,110338,AAVC
2019,110338,CD
2019,110338,EDUC
2019,110338,HUMA
2019,110338,STEM
2019,070338,BMA
2019,070338,CD
2019,070338,FINA
2019,070338,HOSP
2019,070338,INFO
2019,070338,MRKT
2019,070338,STEM
2019,740376,INFO
2019,410508,AAVC
2019,410508,AGNR
2019,410508,ARCH
2019,410508,BMA
2019,410508,EDUC
2019,410508,FINA
2019,410508,HLTH
2019,410508,HOSP
2019,410508,HUMA
2019,410508,INFO
2019,410508,LAW
2019,410508,MANU
2019,410508,MRKT
2019,410508,STEM
2019,410508,TRAN
2019,340480,AAVC
2019,340480,BMA
2019,340480,CD
2019,340480,EDUC
2019,340480,FINA
2019,340480,HOSP
2019,340480,HUMA
2019,340480,INFO
2019,340480,MRKT
2019,340480,STEM
2019,690320,AAVC
2019,690320,AGNR
2019,690320,ARCH
2019,690320,BMA
2019,690320,FINA
2019,690320,HLTH
2019,690320,HOSP
2019,690320,HUMA
2019,690320,INFO
2019,690320,LAW
2019,690320,STEM
2019,690316,CD
2019,690316,INFO
2019,690316,STEM
2019,920526,AAVC
2019,920526,AGNR
2019,920526,ARCH
2019,920526,BMA
2019,920526,EDUC
2019,920526,FINA
2019,920526,HLTH
2019,920526,HOSP
2019,920526,HUMA
2019,920526,INFO
2019,920526,LAW
2019,920526,MANU
2019,920526,MRKT
2019,920526,STEM
2019,920526,TRAN
2019,340486,AAVC
2019,340486,AGNR
2019,340486,ARCH
2019,340486,BMA
2019,340486,EDUC
2019,340486,FINA
2019,340486,HLTH
2019,340486,HOSP
2019,340486,HUMA
2019,340486,INFO
2019,340486,LAW
2019,340486,MANU
2019,340486,MRKT
2019,340486,STEM
2019,340486,TRAN
2019,780360,CD
2019,780360,INFO
2019,950328,BMA
2019,950328,CD
2019,950328,FINA
2019,950328,HOSP
2019,950328,MRKT
2019,950328,STEM
2019,900344,AAVC
2019,900344,AGNR
2019,900344,ARCH
2019,900344,BMA
2019,900344,FINA
2019,900344,HLTH
2019,900344,HOSP
2019,900344,HUMA
2019,900344,INFO
2019,900344,LAW
2019,900344,MANU
2019,900344,STEM
2019,900344,TRAN
2019,900346,INFO
2019,900346,STEM
2019,680335,AGNR
2019,680335,EDUC
2019,680335,INFO
2019,680335,LAW
2019,700319,AAVC
2019,700319,AGNR
2019,700319,ARCH
2019,700319,BMA
2019,700319,FINA
2019,700319,HLTH
2019,700319,HOSP
2019,700319,HUMA
2019,700319,INFO
2019,700319,LAW
2019,700319,MANU
2019,700319,MRKT
2019,700319,TRAN
2019,780368,CD
2019,780368,INFO
2019,710327,AAVC
2019,710327,BMA
2019,710327,HLTH
2019,710327,INFO
2019,710327,STEM
2019,710327,TRAN
2019,710326,AAVC
2019,710326,AGNR
2019,710326,ARCH
2019,710326,BMA
2019,710326,EDUC
2019,710326,FINA
2019,710326,HLTH
2019,710326,HOSP
2019,710326,HUMA
2019,710326,INFO
2019,710326,LAW
2019,710326,MANU
2019,710326,MRKT
2019,710326,STEM
2019,710326,TRAN
2019,710328,BMA
2019,710328,CD
2019,710328,FINA
2019,710328,HOSP
2019,710328,INFO
2019,710328,MRKT
2019,410391,AAVC
2019,410391,AGNR
2019,410391,ARCH
2019,410391,BMA
2019,410391,EDUC
2019,410391,FINA
2019,410391,HOSP
2019,410391,HUMA
2019,410391,INFO
2019,410391,MANU
2019,410391,MRKT
2019,410391,STEM
2019,130333,AAVC
2019,130333,AGNR
2019,130333,ARCH
2019,130333,BMA
2019,130333,FINA
2019,130333,HLTH
2019,130333,HOSP
2019,130333,HUMA
2019,130333,INFO
2019,130333,LAW
2019,130333,MANU
2019,130333,MRKT
2019,130333,TRAN
2019,600498,AAVC
2019,600498,AGNR
2019,600498,ARCH
2019,600498,BMA
2019,600498,EDUC
2019,600498,FINA
2019,600498,HLTH
2019,600498,HOSP
2019,600498,HUMA
2019,600498,INFO
2019,600498,LAW
2019,600498,MANU
2019,600498,MRKT
2019,600498,STEM
2019,600498,TRAN
2019,720316,AAVC
2019,720316,AGNR
2019,720316,ARCH
2019,720316,BMA
2019,720316,EDUC
2019,720316,FINA
2019,720316,HLTH
2019,720316,HOSP
2019,720316,HUMA
2019,720316,INFO
2019,720316,LAW
2019,720316,MANU
2019,720316,MRKT
2019,720316,STEM
2019,720316,TRAN
2019,720320,AGNR
2019,720320,INFO
2019,720320,STEM
2019,730350,AAVC
2019,730350,BMA
2019,730350,EDUC
2019,730350,FINA
2019,730350,HUMA
2019,730350,INFO
2019,730350,LAW
2019,730350,MANU
2019,730352,AAVC
2019,730352,AGNR
2019,730352,ARCH
2019,730352,BMA
2019,730352,EDUC
2019,730352,FINA
2019,730352,HLTH
2019,730352,HOSP
2019,730352,HUMA
2019,730352,INFO
2019,730352,LAW
2019,730352,MANU
2019,730352,MRKT
2019,730352,STEM
2019,730352,TRAN
2019,410589,AAVC
2019,410589,AGNR
2019,410589,ARCH
2019,410589,BMA
2019,410589,EDUC
2019,410589,FINA
2019,410589,HLTH
2019,410589,HOSP
2019,410589,HUMA
2019,410589,INFO
2019,410589,LAW
2019,410589,MANU
2019,410589,MRKT
2019,410589,STEM
2019,410589,TRAN
2019,600496,AAVC
2019,600496,AGNR
2019,600496,ARCH
2019,600496,BMA
2019,600496,EDUC
2019,600496,FINA
2019,600496,HLTH
2019,600496,HOSP
2019,600496,HUMA
2019,600496,INFO
2019,600496,LAW
2019,600496,MANU
2019,600496,MRKT
2019,600496,STEM
2019,600496,TRAN
2019,920528,AAVC
2019,920528,AGNR
2019,920528,BMA
2019,920528,FINA
2019,920528,HOSP
2019,920528,INFO
2019,330332,INFO
2019,681324,AAVC
2019,681324,BMA
2019,681324,EDUC
2019,681324,FINA
2019,681324,HOSP
2019,681324,HUMA
2019,681324,INFO
2019,681324,MRKT
2019,681324,STEM
2019,340492,INFO
2019,340492,STEM
2019,681338,AAVC
2019,681338,AGNR
2019,681338,ARCH
2019,681338,BMA
2019,681338,FINA
2019,681338,HOSP
2019,681338,HUMA
2019,681338,MANU
2019,681338,MRKT
2019,681338,STEM
2019,681338,TRAN
2019,900348,AAVC
2019,900348,AGNR
2019,900348,ARCH
2019,900348,BMA
2019,900348,EDUC
2019,900348,FINA
2019,900348,HLTH
2019,900348,HOSP
2019,900348,HUMA
2019,900348,INFO
2019,900348,LAW
2019,900348,MANU
2019,900348,MRKT
2019,900348,STEM
2019,900348,TRAN
2019,600497,BMA
2019,600497,CD
2019,600497,FINA
2019,600497,HOSP
2019,600497,INFO
2019,600497,MRKT
2019,900350,CD
2019,900350,INFO
2019,900350,STEM
2019,860340,CD
2019,860340,STEM
2019,260408,AAVC
2019,260408,AGNR
2019,260408,ARCH
2019,260408,BMA
2019,260408,EDUC
2019,260408,FINA
2019,260408,HLTH
2019,260408,HOSP
2019,260408,HUMA
2019,260408,INFO
2019,260408,LAW
2019,260408,MANU
2019,260408,MRKT
2019,260408,STEM
2019,260408,TRAN
2019,260406,BMA
2019,260406,FINA
2019,260406,HOSP
2019,260406,INFO
2019,260406,MRKT
2019,260406,STEM
2019,920529,AAVC
2019,920529,BMA
2019,920529,CD
2019,920529,EDUC
2019,920529,FINA
2019,920529,HOSP
2019,920529,HUMA
2019,920529,INFO
2019,920529,MRKT
2019,920529,STEM
2019,630336,AAVC
2019,630336,AGNR
2019,630336,ARCH
2019,630336,BMA
2019,630336,EDUC
2019,630336,FINA
2019,630336,HLTH
2019,630336,HOSP
2019,630336,HUMA
2019,630336,INFO
2019,630336,LAW
2019,630336,MANU
2019,630336,MRKT
2019,630336,STEM
2019,630336,TRAN
2019,030316,CD
2019,030316,STEM
2019,850338,AAVC
2019,850338,EDUC
2019,850338,HUMA
2019,850338,INFO
2019,440378,AAVC
2019,440378,AGNR
2019,440378,ARCH
2019,440378,BMA
2019,440378,EDUC
2019,440378,FINA
2019,440378,HLTH
2019,440378,HOSP
2019,440378,HUMA
2019,440378,INFO
2019,440378,LAW
2019,440378,MANU
2019,440378,MRKT
2019,440378,STEM
2019,440378,TRAN
2019,750317,AAVC
2019,750317,AGNR
2019,750317,ARCH
2019,750317,BMA
2019,750317,EDUC
2019,750317,FINA
2019,750317,HLTH
2019,750317,HOSP
2019,750317,HUMA
2019,750317,INFO
2019,750317,LAW
2019,750317,MANU
2019,750317,MRKT
2019,750317,STEM
2019,750317,TRAN
2019,750318,AAVC
2019,750318,AGNR
2019,750318,ARCH
2019,750318,BMA
2019,750318,FINA
2019,750318,HLTH
2019,750318,HOSP
2019,750318,HUMA
2019,750318,INFO
2019,750318,LAW
2019,750318,MANU
2019,750318,MRKT
2019,750318,TRAN
2019,750319,AAVC
2019,750319,BMA
2019,750319,EDUC
2019,750319,FINA
2019,750319,HOSP
2019,750319,HUMA
2019,750319,INFO
2019,750319,MRKT
2019,900342,AAVC
2019,900342,AGNR
2019,900342,ARCH
2019,900342,BMA
2019,900342,FINA
2019,900342,HLTH
2019,900342,HOSP
2019,900342,HUMA
2019,900342,INFO
2019,900342,LAW
2019,900342,MANU
2019,900342,MRKT
2019,900342,STEM
2019,900342,TRAN
2019,900343,BMA
2019,900343,CD
2019,900343,FINA
2019,900343,HOSP
2019,900343,INFO
2019,900343,MRKT
2019,900343,STEM
2019,490350,AAVC
2019,490350,AGNR
2019,490350,ARCH
2019,490350,BMA
2019,490350,FINA
2019,490350,HOSP
2019,490350,HUMA
2019,490350,MANU
2019,490350,STEM
2019,510376,AAVC
2019,510376,AGNR
2019,510376,ARCH
2019,510376,BMA
2019,510376,EDUC
2019,510376,FINA
2019,510376,HLTH
2019,510376,HOSP
2019,510376,HUMA
2019,510376,INFO
2019,510376,LAW
2019,510376,MANU
2019,510376,MRKT
2019,510376,STEM
2019,510376,TRAN
2019,780384,CD
2019,780384,INFO
2019,760339,AAVC
2019,760339,AGNR
2019,760339,ARCH
2019,760339,BMA
2019,760339,EDUC
2019,760339,FINA
2019,760339,HLTH
2019,760339,HOSP
2019,760339,HUMA
2019,760339,INFO
2019,760339,LAW
2019,760339,MANU
2019,760339,MRKT
2019,760339,STEM
2019,760339,TRAN
2019,600508,AAVC
2019,600508,AGNR
2019,600508,ARCH
2019,600508,BMA
2019,600508,EDUC
2019,600508,FINA
2019,600508,HLTH
2019,600508,HOSP
2019,600508,HUMA
2019,600508,INFO
2019,600508,LAW
2019,600508,MANU
2019,600508,MRKT
2019,600508,STEM
2019,600508,TRAN
2019,410534,AAVC
2019,410534,ARCH
2019,410534,BMA
2019,410534,FINA
2019,410534,HLTH
2019,410534,HOSP
2019,410534,HUMA
2019,410534,INFO
2019,410534,MANU
2019,410534,MRKT
2019,410534,TRAN
2019,780385,AAVC
2019,780385,AGNR
2019,780385,ARCH
2019,780385,BMA
2019,780385,EDUC
2019,780385,FINA
2019,780385,HLTH
2019,780385,HOSP
2019,780385,HUMA
2019,780385,INFO
2019,780385,LAW
2019,780385,MANU
2019,780385,MRKT
2019,780385,STEM
2019,780385,TRAN
2019,780420,AAVC
2019,780420,AGNR
2019,780420,ARCH
2019,780420,BMA
2019,780420,EDUC
2019,780420,FINA
2019,780420,HLTH
2019,780420,HOSP
2019,780420,HUMA
2019,780420,INFO
2019,780420,LAW
2019,780420,MANU
2019,780420,MRKT
2019,780420,STEM
2019,780420,TRAN
2019,600509,BMA
2019,600509,CD
2019,600509,FINA
2019,600509,HOSP
2019,600509,INFO
2019,600509,MRKT
2019,600509,STEM
2019,340496,AAVC
2019,340496,AGNR
2019,340496,ARCH
2019,340496,BMA
2019,340496,FINA
2019,340496,HOSP
2019,340496,HUMA
2019,340496,INFO
2019,340496,MANU
2019,340496,MRKT
2019,340496,STEM
2019,340496,TRAN
2019,260365,AAVC
2019,260365,CD
2019,260365,EDUC
2019,260365,HUMA
2019,260365,INFO
2019,260449,AAVC
2019,260449,AGNR
2019,260449,ARCH
2019,260449,BMA
2019,260449,FINA
2019,260449,HOSP
2019,260449,HUMA
2019,260449,INFO
2019,260449,LAW
2019,260449,MANU
2019,260449,MRKT
2019,260449,TRAN
2019,760348,AAVC
2019,760348,AGNR
2019,760348,ARCH
2019,760348,BMA
2019,760348,FINA
2019,760348,HLTH
2019,760348,HOSP
2019,760348,HUMA
2019,760348,INFO
2019,760348,LAW
2019,760348,MANU
2019,760348,MRKT
2019,760348,STEM
2019,760348,TRAN
2019,760352,AGNR
2019,760352,BMA
2019,760352,FINA
2019,760352,HLTH
2019,760352,HOSP
2019,760352,INFO
2019,760352,MRKT
2019,760354,AAVC
2019,760354,AGNR
2019,760354,ARCH
2019,760354,BMA
2019,760354,FINA
2019,760354,HLTH
2019,760354,HUMA
2019,760354,INFO
2019,760354,LAW
2019,760354,MANU
2019,760354,MRKT
2019,760354,STEM
2019,760354,TRAN
2019,600513,BMA
2019,600513,CD
2019,600513,FINA
2019,600513,HOSP
2019,600513,INFO
2019,600513,MRKT
2019,200336,INFO
2019,600514,BMA
2019,600514,CD
2019,600514,FINA
2019,600514,HOSP
2019,600514,INFO
2019,600514,MRKT
2019,600514,STEM
2019,010378,AAVC
2019,010378,AGNR
2019,010378,ARCH
2019,010378,BMA
2019,010378,CD
2019,010378,FINA
2019,010378,HOSP
2019,010378,HUMA
2019,010378,INFO
2019,010378,MANU
2019,010378,MRKT
2019,010378,TRAN
2019,640358,CD
2019,640358,HLTH
2019,640358,INFO
2019,640358,STEM
2019,780391,AAVC
2019,780391,AGNR
2019,780391,ARCH
2019,780391,BMA
2019,780391,EDUC
2019,780391,FINA
2019,780391,HLTH
2019,780391,HOSP
2019,780391,HUMA
2019,780391,INFO
2019,780391,LAW
2019,780391,MANU
2019,780391,MRKT
2019,780391,STEM
2019,780391,TRAN
2019,780393,INFO
2019,920400,AAVC
2019,920400,EDUC
2019,920400,HUMA
2019,920400,INFO
2019,920400,STEM
2019,260411,AAVC
2019,260411,AGNR
2019,260411,ARCH
2019,260411,BMA
2019,260411,FINA
2019,260411,HLTH
2019,260411,HOSP
2019,260411,HUMA
2019,260411,INFO
2019,260411,LAW
2019,260419,CD
2019,260419,INFO
2019,790366,AAVC
2019,790366,AGNR
2019,790366,ARCH
2019,790366,BMA
2019,790366,FINA
2019,790366,HLTH
2019,790366,HOSP
2019,790366,HUMA
2019,790366,INFO
2019,790366,LAW
2019,790374,BMA
2019,790374,FINA
2019,790374,HOSP
2019,790374,INFO
2019,790374,MRKT
2019,600515,INFO
2019,110304,AAVC
2019,110304,AGNR
2019,110304,ARCH
2019,110304,BMA
2019,110304,EDUC
2019,110304,FINA
2019,110304,HLTH
2019,110304,HOSP
2019,110304,HUMA
2019,110304,INFO
2019,110304,LAW
2019,110304,MANU
2019,110304,MRKT
2019,110304,STEM
2019,110304,TRAN
2019,110306,AAVC
2019,110306,BMA
2019,110306,CD
2019,110306,EDUC
2019,110306,FINA
2019,110306,HOSP
2019,110306,HUMA
2019,110306,MRKT
2019,110306,STEM
2019,670340,AAVC
2019,670340,AGNR
2019,670340,ARCH
2019,670340,BMA
2019,670340,EDUC
2019,670340,FINA
2019,670340,HLTH
2019,670340,HOSP
